DataSeries,2017,2018,2019,2020,2021,2022,2023,2024
All Items,0.6,0.4,0.6,-0.2,2.3,6.1,4.8,2.4
    Food,1.4,1.4,1.5,1.9,1.4,5.3,5.8,2.8
    Food Excl Food Serving Services,1.3,1.3,1.1,2.9,1.6,5.3,5.1,1.2
        Bread & Cereals,0.6,1.4,1.5,1.9,0.6,4,6.8,3.6
            Rice,-0.5,1.4,3.9,1.8,-1.9,-1.4,3,2.2
            Flour,0.3,-1.9,-0.2,-2.1,-2,2.1,10.8,-0.2
            Bread,0.6,1.6,1.1,1,1.1,5.1,8.2,4.5
            Noodles & Pasta,0.1,0.5,-0.7,2,1.2,6.7,6.5,1.1
            Biscuits & Cookies,1.1,1.6,1.3,4.2,0.4,7.4,6.8,1.9
            Cakes & Pastries,1.5,2,1.5,2.3,1.5,4.1,6.7,4.9
            Other Cereals,-0.3,-0.1,0.9,1.2,1.3,2.3,10,4.8
        Meat,0.6,-0.1,0.1,5.5,0.3,9.5,6.6,0
"            Pork, Chilled",0,0.1,-0.2,8,-0.9,1.9,6,-0.4
"            Beef, Chilled",2.6,-0.2,0,3.4,4.8,6.3,2.8,3
"            Mutton, Chilled",0,1.1,5,10.1,-1.2,13.2,6.7,-0.7
"            Poultry, Chilled",0.9,-0.5,0,1.5,1.5,26.9,11.1,-2.2
"            Meat, Frozen",-1,-1.7,-0.4,7.5,-2,5.6,2.2,1.5
            Meat Preparations,1.2,0.8,0.6,5.4,0.9,3.5,4.9,2.5
        Fish & Seafood,2.5,2.6,1.4,1,0.5,5.2,5.3,-3.7
"            Fish, Chilled",3.3,2.8,1.5,0.9,0.3,6.9,2.6,-2.9
"            Fish, Frozen",5.6,2.3,-1.3,0,1,9.2,6.9,-3.7
            Other Seafood,1.7,2,1.2,-0.2,0.9,0.7,10.5,-11.1
            Seafood Preparations,0.9,2.5,1.4,3.1,0.4,4.3,8.2,2.7
"        Milk, Cheese & Eggs",0.6,1.6,0.4,1.9,1.5,5.8,5.8,1.6
            Formula Milk Powder,1.3,0.4,0,0.1,0.3,2,4.6,3
            Other Milk & Dairy Products,0.8,2.6,-0.1,4,1.2,2.8,4,2.1
            Eggs,-2.5,2.3,4,-0.2,5.2,22.9,12.5,-2.2
        Oils & Fats,0.2,3.4,0.6,1.8,1.2,7.1,3.1,2.7
            Butter & Other Fats,2.5,7.4,0.7,0.2,1.9,5.6,8.2,2.2
            Cooking Oils,-0.9,1.4,0.6,2.4,1,7.7,1.1,2.9
        Fruits,2.7,1.9,2,1.7,2.7,3.3,3.6,1.8
"            Tropical Fruits, Fresh",2.8,3.2,3.7,3.2,0.1,1.8,3.1,1.9
"            Citrus, Berries & Other Fruits, Fresh",2.8,1.4,1.3,0.9,5.1,4.4,3.5,1.8
            Preserved Fruits & Nuts,2,0.6,0.2,0.8,0.5,2.7,5.3,1.5
        Vegetables,1.5,-0.1,2,5,5.2,4.8,1.8,2.4
"            Leafy Vegetables, Fresh",-0.1,-0.1,2.5,3.7,9.1,6,-0.8,1.6
"            Fruit Vegetables, Fresh",1.4,1,3.1,6.3,7.8,6.2,2.2,-3.9
"            Root Vegetables, Fresh",3.5,-1,1.4,5.7,0.5,0.4,3,8.8
            Other Vegetables & Preparations,2,-0.3,1,5.6,0.9,5.1,4.8,3.9
"        Sugar, Preserves & Confectionery",2,1.4,-0.2,5.2,0.6,3.2,4.4,0.5
            Sugar,3.7,0.5,-0.4,0.7,0.9,3.7,6.5,5
            Confectionery & Ice-Cream,1.7,1.5,-0.6,6.5,0.4,3,4.4,-0.3
            Sugar Preserves & Spread,1.9,1.7,2,2.5,1.3,3.9,3.3,2
        Non-Alcoholic Beverages,0.5,1.2,1.6,3.6,1.6,4.6,5.8,2.8
            Coffee & Tea,-0.2,1.5,0.7,1,2.2,3.8,4.7,3
            Soft Drinks,0.2,0.7,3.3,5.6,1.2,6.6,4.6,2.5
            Other Beverages,1.3,1.2,0.8,4.9,1.5,3.8,8.3,2.8
        Other Food,1.1,1.7,0.4,1.3,1.5,3.4,6.1,4.4
    Food Serving Services,1.5,1.5,1.7,1.4,1.4,5.3,6.1,3.6
        Restaurant Food,1.1,1.7,1.8,1.5,1.1,5,5.9,3.8
        Fast Food,1.1,0.3,1.6,1.4,1.6,4.1,7.7,4.2
        Hawker Food,1.7,1.5,1.7,1.3,1.5,5.7,6.1,3.4
            Hawker Centres,na,na,na,1.6,1.4,6,6,4.4
            Food Courts & Coffee Shops,na,na,na,1.2,1.5,5.6,6.1,3.1
        Catered Food,1.7,1.1,4.9,1.6,0.7,4.5,6.3,3.2
    Clothing & Footwear,0.6,1.4,-0.8,-3.8,-5.5,2.8,2.5,-1.1
        Clothing,0.2,1.1,-1.1,-3.7,-5.6,3,0.8,-1
            Men's Clothing,-1.7,0.8,-1.6,-4.5,-3.4,2.6,2.6,-0.3
            Women's Clothing,1.4,1.1,-0.7,-3.6,-6.4,3.5,0.2,-2
            Children's Clothing,-1,1.6,-2.4,-2.6,-6.5,1.5,-0.3,2.7
        Other Articles & Related Services,1.2,0.8,-0.6,-0.7,-2.6,3.4,9.1,2.1
        Footwear,1.8,2.7,0.5,-5,-6,2.1,6.5,-2.1
            Men's Footwear,1.7,2,1.3,-5.5,-4.9,-0.6,8.3,-3.7
            Women's Footwear,2.2,3.7,-0.7,-5.3,-7.3,4.7,6,-1.2
            Children's Footwear,-0.2,1.2,3.4,-0.3,-3.5,-0.2,1.7,-0.3
    Housing & Utilities,-2.5,-1.3,-1,-0.3,1.4,5.2,4.3,3.3
        Accommodation,-4,-3.1,-0.9,0.4,1.4,4.2,4.5,3
        Utilities & Other Fuels,8.7,10.4,-1.3,-5.5,1,13.5,2.7,5.4
            Water Supply,7.6,14.9,6.8,0,0,0,1,6.3
            Refuse Collection,10.2,0,0,0,0,16.7,0.9,2.9
            Electricity,9.3,10.4,-5.6,-9.2,0.7,21.6,4.4,5.2
            Gas,7.6,4.9,0,-3.7,5.9,9.7,-1.4,5.7
    Household Durables & Services,1.1,0.8,0.8,0.3,1.5,2,1.9,0.7
        Household Durables,-1.1,-0.4,-0.4,0,1.6,3,1.6,0.3
            Furniture,-0.6,0,0.4,0.4,2.2,3.3,3.1,0.4
            Furnishings,-0.7,0.6,1.5,-0.2,3,5.2,-1.5,2.5
            Other Household Textiles,-1.5,-1.5,-1.6,-0.8,-2,0.6,1,1
            Household Appliances,-2,-1,-1.4,-0.8,2.1,2.7,0.6,-0.2
            Utensils & Others,0.1,0.8,0.3,1.6,-0.1,3.4,3.3,-0.4
        Household Services & Supplies,2.3,1.5,1.5,0.5,1.4,1.4,2.1,1
            Non-Durable Household Goods,-0.2,0.6,-0.1,1,-1,3.6,4.4,1.1
            Domestic & Household Services,2.8,1.6,1.8,0.4,1.8,1,1.7,0.9
    Health Care,2.5,2,1.1,-1.5,1.1,2.2,4.5,3.9
        Medicines & Health Products,-0.1,0.2,-0.9,-1.4,0,1.3,1.5,1.5
            Medicines & Vitamins,0,0.3,-1.3,-1.9,0.3,1.4,1.8,1.7
            Medical Products,-0.4,-0.4,0.3,0.1,-0.8,0.8,0.4,1
        Outpatient Services,2.5,1.8,1.5,-3.5,0.3,2.8,6,4
            Fees At Polyclinics,2,0.6,-0.2,-10.9,-0.5,6.6,13.9,8.1
            Fees At General Practitioners (GP) Clinics,2.3,2,0.9,-22.4,-5.5,13,19.2,4.2
            Fees At Specialist Outpatient Clinics,2.2,2,2.3,-0.2,0.5,0.8,2.8,3.4
